prediction,probability_class_0,probability_class_1,probability_class_2,feature_alcohol,feature_malic_acid,feature_ash,feature_alcalinity_of_ash,feature_magnesium,feature_total_phenols,feature_flavanoids,feature_nonflavanoid_phenols,feature_proanthocyanins,feature_color_intensity,feature_hue,feature_od280/od315_of_diluted_wines,feature_proline
0,0.98,0.0,0.02,,,,,,,,,,,,,
0,0.9,0.03,0.07,,,,,,,,,,,,,
2,0.05,0.13,0.82,,,,,,,,,,,,,
0,0.91,0.07,0.02,,,,,,,,,,,,,
1,0.05,0.91,0.04,,,,,,,,,,,,,
0,0.99,0.01,0.0,,,,,,,,,,,,,
1,0.0,0.99,0.01,,,,,,,,,,,,,
2,0.01,0.01,0.98,,,,,,,,,,,,,
1,0.11,0.89,0.0,,,,,,,,,,,,,
2,0.13,0.14,0.73,13.86,1.35,2.27,16.0,98.0,2.98,3.15,0.22,1.85,7.22,1.01,3.55,1045.0
0,0.65,0.34,0.01,,,,,,,,,,,,,
2,0.06,0.22,0.72,,,,,,,,,,,,,
0,0.81,0.16,0.03,13.75,1.73,2.41,16.0,89.0,2.6,2.76,0.29,1.81,5.6,1.15,2.9,1320.0
1,0.02,0.61,0.37,,,,,,,,,,,,,
0,0.99,0.0,0.01,,,,,,,,,,,,,
1,0.0,0.98,0.02,13.63,1.81,2.7,17.2,112.0,2.85,2.91,0.3,1.46,7.3,1.28,2.88,1310.0
1,0.0,0.99,0.01,14.3,1.92,2.72,20.0,120.0,2.8,3.14,0.33,1.97,6.2,1.07,2.65,1280.0
1,0.0,1.0,0.0,,,,,,,,,,,,,
0,0.95,0.05,0.0,14.19,1.59,2.48,16.5,108.0,3.3,3.93,0.32,1.86,8.7,1.23,2.82,1680.0
1,0.01,0.97,0.02,13.64,3.1,2.56,15.2,116.0,2.7,3.03,0.17,1.66,5.1,0.96,3.36,845.0
0,0.98,0.01,0.01,,,,,,,,,,,,,
1,0.23,0.72,0.05,,,,,,,,,,,,,
1,0.01,0.82,0.17,,,,,,,,,,,,,
2,0.0,0.06,0.94,,,,,,,,,,,,,
2,0.0,0.09,0.91,13.5,1.81,2.61,20.0,96.0,2.53,2.61,0.28,1.66,3.52,1.12,3.82,845.0
2,0.0,0.01,0.99,,,,,,,,,,,,,
1,0.0,1.0,0.0,,,,,,,,,,,,,
1,0.27,0.67,0.06,,,,,,,,,,,,,
1,0.0,1.0,0.0,,,,,,,,,,,,,
0,0.99,0.01,0.0,14.02,1.68,2.21,16.0,96.0,2.65,2.33,0.26,1.98,4.7,1.04,3.59,1035.0
0,0.97,0.03,0.0,13.73,1.5,2.7,22.5,101.0,3.0,3.25,0.29,2.38,5.7,1.19,2.71,1285.0
1,0.01,0.99,0.0,13.58,1.66,2.36,19.1,106.0,2.86,3.19,0.22,1.95,6.9,1.09,2.88,1515.0
2,0.03,0.16,0.81,,,,,,,,,,,,,
0,1.0,0.0,0.0,,,,,,,,,,,,,
0,0.79,0.21,0.0,,,,,,,,,,,,,
0,1.0,0.0,0.0,,,,,,,,,,,,,
